contentid1,contentid2,sim
250458,3076545,0.2940783669843162
250458,1624871,0.28268945579965643
250458,126391,0.22152032947081393
250458,2794614,0.19839221507404856
126286,126290,0.6999584005308119
126286,2743326,0.6627255947064505
126286,127865,0.5871045430702453
126286,127689,0.5564265066922025
126286,128448,0.5553861651642618
2702537,250331,0.6228243649931553
2702537,127437,0.6049688509301375
2702537,1935601,0.31404779755075934
2702537,127611,0.29045060748748813
2702537,1316395,0.20614338757636355
1599227,1623764,0.5400263791412521
1599227,1957304,0.5250517176632824
1599227,1957044,0.4581996576269247
1599227,1957315,0.3450457677864169
1599227,1957026,0.3415548691506201
127538,1627890,0.16433197231769833
127538,1624748,0.14820701254404045
127538,126558,0.14648902161160696
127538,127893,0.1408589979294124
127538,127067,0.13904740690233244
1582774,250328,0.764703594659141
1582774,250331,0.2744026770836102
1582774,2381393,0.20848865744616663
1582774,2469034,0.1089740606347545
1582774,1582265,0.10716881547597766
2381393,2705087,0.5557518026749549
2381393,2827407,0.5529320413213126
2381393,2724379,0.3691921980582111
2381393,2615385,0.3503058199897885
2381393,1587082,0.26420922984114137
3076688,2615248,0.3263014034136493
3076688,2737277,0.25115349345356813
3076688,128982,0.2016901413482043
3076688,1624140,0.20115093418814592
3076688,127893,0.1662545982657501
1996240,1939606,0.19101083811345204
1996240,3041977,0.17942560253211623
1996240,264284,0.17236940282109847
1996240,3112039,0.17130684800822057
1996240,1935998,0.156323360581162
1009026,1582979,0.25837917249107245
1009026,1954820,0.1847726459346843
1009026,1316395,0.17958767507542003
1009026,1316476,0.17258491548882723
1009026,1316776,0.15471046602328734
2564151,128319,0.4851376846685111
2564151,2615234,0.46472444309025907
2564151,128609,0.4528115145780111
2564151,3008542,0.4207105312426177
2564151,2662512,0.4146505340103876
2755847,2759662,0.6871960892917691
2755847,2750851,0.6841092146884206
2755847,3065124,0.6763349844501643
2755847,2752414,0.6342354342144353
2755847,126318,0.5907387551918817
3041339,2723139,0.24796640271930273
3041339,1626138,0.16578866426285882
3041339,1315472,0.16508452136206334
3041339,126315,0.14038056312862313
3041339,2787949,0.13895672260027067
2658237,2381465,0.330262434813726
2658237,2606117,0.3227486600920381
2658237,2911408,0.30874067737178823
2658237,1624748,0.29983169341055077
2658237,1624685,0.2823642406633451
250140,1580147,0.9922812527768796
250140,2606138,0.2812626566896344
250140,127742,0.2792492049108205
250140,2616353,0.2788025696235044
250140,250462,0.2712249715763915
3086021,127533,0.3304945701748822
3086021,3112039,0.32357086769924825
3086021,264284,0.3235315177248238
3086021,600158,0.32075561271982916
3086021,2774063,0.3190434978496223
2615382,1315472,0.44741884069616134
2615382,1626138,0.3901950210220882
2615382,126318,0.3816259290178723
2615382,1608758,0.37824541665173006
2615382,129498,0.3780756323083101
2702656,2706284,0.19354131797311125
2702656,129498,0.18037021129688155
2702656,126235,0.17237847528412614
2702656,2939664,0.1691922718988785
2702656,2939667,0.16909588352419
2706284,128972,0.8359797232007813
2706284,126235,0.7436673896475885
2706284,2939664,0.7359132785917768
2706284,2939667,0.7356326114122795
2706284,129498,0.6317922011302682
129498,126235,0.7721755448186505
129498,2939664,0.7692661006756838
129498,2939667,0.7686983869949358
129498,2706284,0.6317922011302682
129498,128972,0.60137318446795
128974,129498,0.43212870593798997
128974,126235,0.3930087954302139
128974,128976,0.3806936265761071
128974,2939664,0.36720516259861147
128974,2939667,0.366995966821506
128972,2706284,0.8359797232007813
128972,126235,0.744780687778667
128972,2939667,0.7350165190352055
128972,2939664,0.7347290638542017
128972,126344,0.6104007277059187
128976,129498,0.5736521116786191
128976,126235,0.4999981254251987
128976,2939664,0.49428219850702554
128976,2939667,0.4934640948570344
128976,126344,0.4604395392870266
126235,2939667,0.9928922726727166
126235,2939664,0.9928886952556619
126235,129498,0.7721755448186505
126235,128972,0.744780687778667
126235,2706284,0.7436673896475885
2939667,2939664,0.9998766067806771
2939667,126235,0.9928922726727166
2939667,129498,0.7686983869949358
2939667,2706284,0.7356326114122795
2939667,128972,0.7350165190352055
2939664,2939667,0.9998766067806771
2939664,126235,0.9928886952556619
2939664,129498,0.7692661006756838
2939664,2706284,0.7359132785917768
2939664,128972,0.7347290638542017
1625152,228895,0.25288087761380584
1625152,3066436,0.18205207940875653
1625152,1624748,0.1503799921331834
1625152,2615342,0.14032490767573805
1625152,126335,0.1386340424617547
3079580,126335,0.27883746592006764
3079580,2939800,0.23994370363667933
3079580,231895,0.2058506942247274
3079580,228895,0.194908896766036
3079580,776934,0.1866611546653132
1599284,1954828,0.5735824376785639
1599284,1598165,0.5712334665263461
1599284,1608822,0.5611968392394927
1599284,1590265,0.5193076311219461
1599284,1612565,0.5117651629639045
716562,2787474,0.19276162319812745
716562,127067,0.18094320011420792
716562,126258,0.1685099456043104
716562,126620,0.12220892831704759
716562,1614020,0.11671528550160667
128609,2615234,0.9599765677539497
128609,2588908,0.817291272235629
128609,128319,0.7329307968275469
128609,128448,0.7272259869448938
128609,3008542,0.623976531037941
2996389,2932292,0.16520916225735596
2996389,2995169,0.11911003942484288
2996389,2995168,0.11031999809280336
2996389,2932446,0.10334332055769842
2996389,1935998,0.09853002943580381
250287,1627095,0.6409651588233182
250287,799613,0.2679284486319854
250287,250288,0.2585448025537936
250287,126380,0.19194752744977686
250287,1625103,0.19128505333888002
1627095,250287,0.6409651588233182
1627095,799613,0.2704875667038584
1627095,250288,0.2031426972766633
1627095,1625103,0.1956928883028119
1627095,126380,0.16989447747312098
126336,1614506,0.19742924063164613
126336,128422,0.19522075303837608
126336,317500,0.16893078737433687
126336,317571,0.15205035055746713
126336,126356,0.14480633085058625
127005,231896,0.11659474136434916
127005,1608562,0.11135086185052452
127005,1595997,0.107404019139021
127005,127009,0.10401210924471035
127005,1597980,0.10250302262665117
1956975,913710,0.21162023339814087
1956975,1956980,0.12245397960754485
1956975,1957036,0.1068031932088388
1956975,1957050,0.10572866416727553
1956975,1956447,0.10160428680808438
250288,799613,0.28152841703759773
250288,250287,0.2585448025537936
250288,126380,0.21502468927214816
250288,1626945,0.20653051973504793
250288,1627095,0.2031426972766633
2815080,1582168,0.38228274021646397
2815080,2673663,0.33569982936611725
2815080,3026066,0.30083118889611454
2815080,916815,0.29453698486634233
2815080,2549351,0.23886406375286898
1316294,1583000,0.1168515362426161
1316294,127009,0.10568280626840894
1316294,1956984,0.09075164535925434
1316294,127438,0.0876183629349021
1316294,1954763,0.0875582194907403
1627158,126318,0.3957829140654237
1627158,1627635,0.12202143886404182
1627158,1627447,0.11787111584415177
1627158,250462,0.1092158294476316
1627158,1580147,0.10578951726111409
1626945,1624349,0.2334758607451637
1626945,2357456,0.22648807389350675
1626945,250288,0.20653051973504793
1626945,479904,0.17843197634563693
1626945,1584431,0.1642792171664172
126335,2031650,0.48157465960716905
126335,2737403,0.4443963908639203
126335,126356,0.4247694707632111
126335,252582,0.3971832636743807
126335,2743326,0.37148946687695
1956976,1957149,0.15208404927225141
1956976,1957006,0.14559078386495877
1956976,1957026,0.14095445353715608
1956976,1956447,0.13279650032047224
1956976,1600536,0.12591340223277447
2660381,3025977,0.39387537483324564
2660381,3056468,0.11675439712506024
2660381,128323,0.11598948685593988
2660381,2009156,0.10812179052930378
2660381,3026667,0.10049531369742087
1608758,1315472,0.5338529335664867
1608758,2755847,0.480857402015896
1608758,126318,0.473615452874132
1608758,2759662,0.4523168653961124
1608758,2750851,0.44966470167033684
2615241,2932009,0.14203209260478375
2615241,126286,0.14113277371600183
2615241,2022531,0.13151840157246567
2615241,2743326,0.11938719034013892
2615241,2662512,0.11863425452939944
1599347,231895,0.20944802460825576
1599347,1600978,0.15874771250438685
1599347,1956447,0.15822966214462822
1599347,1956980,0.14351797013400605
1599347,1957317,0.13741940878931994
127573,127574,0.45564892020629855
127573,1957300,0.44638471232454613
127573,300081,0.4440238318167238
127573,1600898,0.34334534935782424
127573,1597967,0.32141472403347227
127574,1957300,0.6050103355846667
127574,300081,0.5973587796826502
127574,127573,0.45564892020629855
127574,1600898,0.36187889175240834
127574,1597967,0.2914643930478196
3114431,3066280,0.6258525940167806
3114431,2599911,0.13083875590852695
3114431,1594500,0.11631633825113974
3114431,2718998,0.10583323227835788
3114431,264284,0.10562899001965455
2588908,128448,0.9311648884870716
2588908,128609,0.817291272235629
2588908,2615234,0.7930045947535661
2588908,128319,0.6315898097962317
2588908,3008542,0.5781981772590288
128448,2588908,0.9311648884870716
128448,128609,0.7272259869448938
128448,2615234,0.7009042801997784
128448,126286,0.5553861651642618
128448,128319,0.5384330993015986
127689,2743326,0.6491947913795862
127689,126290,0.5861552403253532
127689,2022531,0.5569695626821959
127689,126286,0.5564265066922025
127689,127865,0.5518708239397647
1583080,1626573,0.2718437519887011
1583080,1613768,0.26654080842174943
1583080,322999,0.2203432645540496
1583080,1627638,0.21067636072475046
1583080,1607297,0.20374057493777697
2759671,2748431,0.3186823757375691
2759671,127689,0.3155535158292456
2759671,2022531,0.2940772577105149
2759671,2743326,0.29121000408449954
2759671,126287,0.23984837235117676
2703786,2703773,0.4231449236803087
2703786,2703743,0.3113983877018427
2703786,126292,0.3012522691861637
2703786,3041359,0.23503405685428214
2703786,2703775,0.2171374010877317
126292,3025830,0.3808479942630048
126292,2703773,0.3463250114954266
126292,131279,0.332988299668592
126292,2860680,0.3314079155471169
126292,3026624,0.3173038794042608
3082713,126258,0.1942853317662898
3082713,2788101,0.10849860916110497
3082713,2787474,0.0903903989822853
3082713,127067,0.08769495406993875
3082713,127066,0.08118591956534378
814004,127068,0.29424723227471444
814004,126238,0.20797793535901077
814004,127742,0.20676968305841223
814004,126558,0.19352275581934825
814004,1624802,0.1851416672565294
126401,1957028,0.9858761458081501
126401,1957050,0.41158147494623587
126401,1956978,0.4068277582305391
126401,1600536,0.3279853074463241
126401,1595105,0.31462741059337157
1954779,1954828,0.3774528458024729
1954779,1590265,0.37715830202043715
1954779,126410,0.3587686525939956
1954779,1608822,0.3481213454586935
1954779,1624600,0.3460457130236964
1624600,1612565,0.5338531742086713
1624600,1608822,0.46861088070828116
1624600,1599284,0.4567324483804391
1624600,1598165,0.45538277923455406
1624600,1590265,0.4428096799455734
127031,2606127,0.3348123859295356
127031,126360,0.28612315597562094
127031,1624914,0.28359618445347934
127031,2606128,0.26637368989803395
127031,126238,0.25161600033496595
1624914,126238,0.41839919773701273
1624914,127742,0.39043031023434094
1624914,2606127,0.38554617804672553
1624914,137762,0.3849080446114088
1624914,2606138,0.36661891799541624
802004,801042,0.27728075456553797
802004,2793212,0.24376028549195322
802004,126621,0.24035384230484014
802004,128950,0.23158750829420716
802004,2787465,0.2231948079855422
1933854,228891,0.1994676087444157
1933854,1935998,0.192300638867121
1933854,2351621,0.1872556592133528
1933854,3041977,0.1619896246918673
1933854,803138,0.14951719044655906
129561,2588636,0.24211972351153802
129561,1607213,0.22459085453405003
129561,2713440,0.14966910080970858
129561,2663368,0.13617483216858484
129561,2755545,0.12677571725497694
709075,1607706,0.18139993824799447
709075,127800,0.16728838402425503
709075,126238,0.1650985183999779
709075,2606138,0.16447200739813667
709075,1607494,0.16393356019071204
126768,1624914,0.21109352395150793
126768,2606138,0.13987073092298588
126768,2606128,0.1393014811035197
126768,127742,0.13733586422025273
126768,317500,0.13673864781021572
126908,126910,0.4554699894471576
126908,126354,0.43024075465410844
126908,127741,0.37245540855669546
126908,1580402,0.2745204639348767
126908,790419,0.2633850005799931
128950,264284,0.3300251571576319
128950,3112039,0.3267037575275591
128950,128951,0.32030375149421036
128950,126621,0.31358221103439127
128950,3056623,0.26867403584149685
129566,3040153,0.4581655792704024
129566,2718998,0.20746502979835818
129566,2815256,0.20307578629648318
129566,2469060,0.1992797479326075
129566,2009156,0.19889854231541482
2706626,125416,0.6081183073793889
2706626,127533,0.5794828823375588
2706626,2737403,0.554494888327024
2706626,2031650,0.5395080070146503
2706626,127169,0.5059352477008935
2002500,2755545,0.1772454276872263
2002500,128950,0.17606292544865076
2002500,803293,0.14751538583639165
2002500,129656,0.1204853258513971
2002500,3436858,0.11594355764805622
2606127,127742,0.3988948600501484
2606127,2606128,0.38773425459957833
2606127,1624914,0.38554617804672553
2606127,2606138,0.3690261542591191
2606127,126238,0.36829507255082794
790325,2469060,0.12770397873984624
790325,1437668,0.12409660686651104
790325,2752449,0.12116684500137784
790325,2009156,0.12057522086822364
790325,2718998,0.11949375681225503
126718,136230,0.21738159787277103
126718,250140,0.16297178874737187
126718,1580147,0.16154552413116852
126718,126238,0.1600321334925382
126718,129565,0.15556501548590135
136230,125416,0.3039409324134459
136230,600158,0.29378431641190167
136230,127533,0.28498006517487723
136230,2737403,0.2825009554111804
136230,2031650,0.27582719522975757
129565,1705213,0.46444291574669333
129565,2704644,0.29320451232189687
129565,126238,0.2707302213670378
129565,127741,0.17556034991693203
129565,127742,0.160544824584471
778333,1853250,0.6215659756449152
778333,2737304,0.27700865988996587
778333,3026006,0.18300373522067942
778333,2718832,0.1759121237140895
778333,2638439,0.16630031167182596
3040153,129566,0.4581655792704024
3040153,2752449,0.2431335851041598
3040153,2009156,0.22897539725250649
3040153,2718998,0.2210104013234124
3040153,1437668,0.20407093386027259
127627,1607131,0.2567374581651343
127627,126397,0.20476000225809793
127627,126388,0.18425978440382806
127627,2946402,0.15619834005241512
127627,1594796,0.14654620213438369
129562,1626239,0.4056741831559867
129562,126404,0.3840871956026747
129562,1625224,0.3154559681463761
129562,1595965,0.31132517746953053
129562,1612565,0.3038494987001993
716358,127507,0.12493693020655357
716358,801023,0.10225301446087412
716358,126246,0.08915360228494104
716358,127002,0.08841995524172744
716358,127673,0.0854585783523753
1584431,306154,0.3855135887540014
1584431,2357456,0.3167879540453005
1584431,299989,0.3066483489428452
1584431,126340,0.27605110066488014
1584431,250459,0.24824648314076495
126340,306154,0.42470146452007923
126340,1584431,0.27605110066488014
126340,304836,0.26459528782684905
126340,1009026,0.10548136617571555
126340,126343,0.09304652428589755
304836,126340,0.26459528782684905
304836,306154,0.23430385473569457
304836,1584431,0.1300340113061007
304836,1597967,0.11420001883217093
304836,126356,0.11095896833162464
306154,126340,0.42470146452007923
306154,1584431,0.3855135887540014
306154,304836,0.23430385473569457
306154,309328,0.20560825475408312
306154,488345,0.17039021581411623
1956978,1957050,0.4344702422604395
1956978,913033,0.41649604671818785
1956978,126401,0.4068277582305391
1956978,1957028,0.40506546762859424
1956978,913309,0.39519468008418823
1623801,127359,0.26386113036125675
1623801,252577,0.1925310808218516
1623801,127068,0.17435325741962227
1623801,1626254,0.15794586453392523
1623801,252599,0.14525722095161672
2932446,2932292,0.17188633185229862
2932446,2009156,0.1634474824011619
2932446,2995168,0.12980696131924366
2932446,2690525,0.12511407155475163
2932446,1594500,0.11939238076404322
1626356,228875,0.35782664224044836
1626356,2789698,0.2066024343023804
1626356,1624635,0.18164984152091168
1626356,1313645,0.1787676868779651
1626356,1597663,0.13949463260052863
3067855,1627447,0.4717438167162493
3067855,2715684,0.28995969900805685
3067855,2738691,0.28806207347959095
3067855,1626138,0.28626695528169116
3067855,126322,0.2775160059070808
1584306,127977,0.9911694459513793
1584306,250462,0.5375034947742019
1584306,127438,0.38268952645207754
1584306,126245,0.3463351875507824
1584306,1582265,0.33592014823000527
126245,126953,0.5203332396039277
126245,317561,0.36753389233485956
126245,1584306,0.3463351875507824
126245,127977,0.3438501527755661
126245,1582265,0.33173508680404085
309297,337509,0.26661527594797463
309297,1585593,0.2571603566642606
309297,1590673,0.2269794360700688
309297,1607297,0.20542350420206013
309297,1590217,0.17969299770047242
1607297,250318,0.382455594366646
1607297,231951,0.3111189741287207
1607297,1607032,0.2746214543690664
1607297,1590217,0.25717877343117873
1607297,1607555,0.21007717799112796
2755034,803243,0.6659930081734785
2755034,2381465,0.28406214630541265
2755034,250331,0.17125812158558923
2755034,3056623,0.16014550896892635
2755034,1582519,0.15323354305494047
3019402,2946402,0.38426672856466865
3019402,126388,0.32052147253123364
3019402,3056623,0.2469685091076711
3019402,2616353,0.24672743224483487
3019402,2939800,0.24463170581094165
126675,1607623,0.4369144720285014
126675,129355,0.3410367285250721
126675,2613626,0.3145831994891122
126675,2605243,0.29709569418182846
126675,716410,0.2866120052687777
231896,1608562,0.26814293333426564
231896,127430,0.17405960775867302
231896,250458,0.143537238196437
231896,252599,0.13501086481387517
231896,1624802,0.12553687945984338
1956980,1957050,0.3876531538488445
1956980,1957317,0.3695634709634214
1956980,1600536,0.3519423490504904
1956980,1956989,0.34385162140784276
1956980,1624240,0.321041237322549
1956982,1957050,0.21796531200716732
1956982,1956440,0.21132662776279978
1956982,1580198,0.20746471672217487
1956982,1957304,0.19957368437541062
1956982,1595042,0.195727034519837
2996818,3377276,0.10329696386054155
2996818,3354407,0.09394620812702575
2996818,2815080,0.08965170394894013
2996818,2690525,0.08627080330107206
2996818,2995169,0.08453946636905853
916981,917032,0.4499084825771991
916981,916913,0.34246000799104326
916981,916815,0.290114630690038
916981,1613768,0.22391313622830214
916981,1583080,0.18262787557690552
2663273,3026667,0.46232416259152304
2663273,2752449,0.36650347985787535
2663273,2673663,0.3611134822175287
2663273,1614506,0.3590519819806084
2663273,2469060,0.35291302304512556
717051,1957046,0.232867278180334
717051,1627321,0.17243848476425905
717051,1597387,0.1704047344267981
717051,3026624,0.1649396731541751
717051,2948095,0.16433667093723503
126296,3026405,0.4906002898713572
126296,126394,0.1842389546203916
126296,2755809,0.17243049025111507
126296,2748799,0.16871313955762607
126296,126547,0.16585718259998825
3026405,126296,0.4906002898713572
3026405,2654773,0.18290585874673565
3026405,2748799,0.18122734200145574
3026405,226923,0.1387319050471652
3026405,2022531,0.13785111141582862
1623888,127533,0.6248708467535082
1623888,126268,0.6001436552642916
1623888,129681,0.5940509676543219
1623888,127169,0.5806718125186259
1623888,127742,0.5249572247229399
3065124,2755847,0.6763349844501643
3065124,2783891,0.5834231762662961
3065124,2752414,0.5510238258886331
3065124,2759662,0.546791555089582
3065124,2750851,0.5418862839587806
126360,126238,0.5992973607692457
126360,127742,0.537314268904511
126360,2606128,0.49399974989516837
126360,1705213,0.39284064795652984
126360,126347,0.37960504898056296
1956984,1599399,0.3373726924141709
1956984,1600706,0.2704431192812304
1956984,1580198,0.2654581056291586
1956984,1600967,0.26152488964954695
1956984,1597980,0.24966438945650107
1580198,1957086,0.31337655175640283
1580198,1956440,0.31337447646852706
1580198,1586482,0.31047256407819634
1580198,129667,0.2856612774100406
1580198,1956447,0.2667838995449678
1956987,790362,0.26839392292514674
1956987,1956984,0.15238864676554217
1956987,1582265,0.13864691580550373
1956987,1580198,0.1363539472333529
1956987,1599659,0.12587718906044104
1599383,2784663,0.3628660093741797
1599383,1610389,0.27604588093962956
1599383,1597387,0.2678040553934287
1599383,1598378,0.26037662813132506
1599383,126319,0.24884580904368153
1599399,1600967,0.41943166216024674
1599399,1956984,0.3373726924141709
1599399,1599631,0.28358704128183515
1599399,126401,0.21725105172374282
1599399,1597980,0.214679648619819
1627256,2357431,0.5304387726483477
1627256,2357424,0.507744637040308
1627256,129657,0.4356703673362582
1627256,129354,0.1703196951537518
1627256,250308,0.16242085432074926
1624070,127122,0.574052073812853
1624070,2787949,0.24115189615239516
1624070,317526,0.14127706850229102
1624070,1623698,0.14005209756051842
1624070,298100,0.12136122524956759
126259,126558,0.5787294553890707
126259,126268,0.5012640849131601
126259,129681,0.49249955387082095
126259,127742,0.4632770772281246
126259,127169,0.45499830449936307
309328,306154,0.20560825475408312
309328,479904,0.17546014082727535
309328,485744,0.17204985551008362
309328,1597967,0.16380349473299838
309328,1599584,0.15893556740658926
1607330,126353,0.47432817006242567
1607330,1626285,0.4676050951488472
1607330,1597967,0.29161443517366764
1607330,1599584,0.29039712361014874
1607330,126356,0.24359926982603142
1582423,2690525,0.31860354529346496
1582423,2718998,0.14079235549491662
1582423,3026066,0.11453581956082852
1582423,2469060,0.10496127847760411
1582423,2009156,0.09892490901696638
1314771,1316395,0.2414747225298472
1314771,1316476,0.19463884054795969
1314771,1582979,0.181443187640273
1314771,1626331,0.1510458318869436
1314771,1009026,0.11986352213726986
1956989,1957088,0.5365944344861936
1956989,1956980,0.34385162140784276
1956989,1624240,0.34299685621358983
1956989,1957304,0.3233792093206636
1956989,1957050,0.3104169580276384
2605243,1607706,0.5989500298859312
2605243,127800,0.5889755229046489
2605243,1607494,0.5826728094622273
2605243,1607623,0.39071978535096846
2605243,126269,0.37631431123736475
126269,126268,0.6376888883678182
126269,1607494,0.6167546376252112
126269,127800,0.5815932276283885
126269,126558,0.5707338007329806
126269,1607706,0.5639203146684788
252597,126343,0.3332603066981703
252597,2715684,0.2702909087291475
252597,1626138,0.26187274024077833
252597,1958000,0.24332045318364381
252597,649968,0.2416376360463276
1599509,1624240,0.21668809605927117
1599509,1600536,0.20679792075101847
1599509,1956447,0.1983865054543527
1599509,1956980,0.19576493485179108
1599509,1957006,0.1911546897897612
3076330,600158,0.2902694001122049
3076330,127533,0.2867443123049522
3076330,2743326,0.2636190943099251
3076330,125416,0.251385331598976
3076330,2580713,0.24450085549309397
2752661,2738704,0.2711402198906943
2752661,2779506,0.2555092479729457
2752661,978310,0.1993476566829543
2752661,2778949,0.19101778730588845
2752661,600158,0.18643840012096174
3377276,3403800,0.4302664088405811
3377276,2469060,0.30455588109413056
3377276,126239,0.2990055917361205
3377276,2031650,0.29876991309700823
3377276,2939800,0.2986259948280104
126239,2743326,0.6449416760949079
126239,126288,0.5402739789337377
126239,126290,0.5139456036512297
126239,2031650,0.5048128053274157
126239,127689,0.48005437344707913
2031650,2737403,0.7991757333640325
2031650,127533,0.5821469961536768
2031650,125416,0.5759157927704991
2031650,2743326,0.5418863204302946
2031650,2706626,0.5395080070146503
126287,127689,0.510978504348563
126287,2743326,0.5062509830817218
126287,126288,0.46898971065460693
126287,127865,0.4623137991143348
126287,2022531,0.44370494166729435
2743326,126290,0.7247510851046723
2743326,126286,0.6627255947064505
2743326,127689,0.6491947913795862
2743326,126239,0.6449416760949079
2743326,2022531,0.6287658991597538
2615248,2737277,0.4244894863291174
2615248,1624140,0.353331846197988
2615248,3076688,0.3263014034136493
2615248,1624877,0.233774598543672
2615248,127893,0.21094362915234313
988215,1610474,0.737327712179102
988215,126263,0.5769752623940563
988215,2615335,0.5707147740904583
988215,126249,0.5634317927278102
988215,1580917,0.5206797487605751
1956995,3065503,0.25733797951563053
1956995,2673663,0.24629006395380745
1956995,126626,0.24279517004457313
1956995,600158,0.23328771603159876
1956995,2549351,0.22357144345406743
125447,2724127,0.39273560195035107
125447,128766,0.28027005595810006
125447,127045,0.2625014029649416
125447,2615384,0.2555045511694397
125447,252582,0.25446838873505245
316102,1627635,0.2471450649668523
316102,1956440,0.1863716968612821
316102,147548,0.1266632359678857
316102,1957028,0.12645985243787874
316102,126401,0.12387145349749272
1624663,129509,0.10100766830534676
1624663,2469034,0.10092147996679121
1624663,1583080,0.09721965020561865
1624663,128832,0.09158433352873188
1624663,913869,0.09044600596866778
1627820,1626573,0.28302041040703574
1627820,1627638,0.229841962901783
1627820,1627528,0.22884234858411878
1627820,1597967,0.18545868948289243
1627820,1627540,0.1825212414104847
2990226,2995168,0.756730166554135
2990226,2633954,0.3252650303997983
2990226,2009156,0.25117870902360645
2990226,2792637,0.24733929641227737
2990226,2752449,0.24700448856577287
1956999,1956980,0.25358890834508685
1956999,1957050,0.2302156630572578
1956999,1600536,0.22391912303517536
1956999,1957317,0.2239129093351914
1956999,1956447,0.22113193620351096
1608785,126260,0.9849966294320227
1608785,126263,0.628051167626112
1608785,2615335,0.6243608142870719
1608785,1610474,0.5992730824704094
1608785,1580917,0.5620826784825614
126338,479920,0.4297807633688063
126338,319556,0.34642723272703513
126338,346912,0.3143501876253762
126338,126335,0.20128486512419075
126338,485690,0.18787969678656485
2788101,126675,0.24700126287701318
2788101,2793212,0.18322035367305106
2788101,1607623,0.15827653551576942
2788101,128833,0.14032249553297782
2788101,3026624,0.13557300193123198
1624140,2615248,0.353331846197988
1624140,2737277,0.26279473285608723
1624140,3076688,0.20115093418814592
1624140,1624877,0.1864011407999152
1624140,1600978,0.1603035679974065
1599550,346632,0.192875114923746
1599550,486531,0.1653375991075094
1599550,309297,0.15901005342618588
1599550,1597967,0.15740424245214263
1599550,1599564,0.15464072319638827
2615384,126347,0.4450529691236039
2615384,2615254,0.4437759725765066
2615384,2357460,0.44206464108093096
2615384,126236,0.4414161330848864
2615384,1596119,0.4398797830438982
2615385,2705087,0.43913162249047466
2615385,2827407,0.43892509115997436
2615385,2381393,0.3503058199897885
2615385,2724379,0.2809175512625848
2615385,1587082,0.24849943724094223
1624882,1580015,0.32900621885058634
1624882,2357437,0.163831811795686
1624882,2357444,0.12340399770958717
1624882,1611910,0.11186287249992882
1624882,800971,0.10910660317531497
1608592,128970,0.22230646236713997
1608592,1608746,0.22199778808265483
1608592,252582,0.19396924881912245
1608592,129499,0.1674172630269602
1608592,1626149,0.16729456644481433
126394,126547,0.34429966479360724
126394,1584941,0.23492350884723937
126394,126296,0.1842389546203916
126394,1608758,0.12615119895277782
126394,1583080,0.11804801906632309
1608746,1608592,0.22199778808265483
1608746,128970,0.14734320635020276
1608746,1626149,0.12870691965110184
1608746,129499,0.11369028105547564
1608746,1624631,0.10424330216918545
231908,250308,0.5120724582475684
231908,1610067,0.4661701736508828
231908,250309,0.46297677440995716
231908,129354,0.43942801990865626
231908,250307,0.3971519692569536
2637838,126278,0.1907418307685811
2637838,128982,0.18842579972693177
2637838,2743326,0.1659466174510946
2637838,129690,0.15643906449007539
2637838,126294,0.14553487881584892
126395,231950,0.27077793916968834
126395,1596337,0.20984697445663683
126395,1625067,0.161141826003266
126395,1957048,0.1117220949281869
126395,1957050,0.09622205059770132
252578,2662512,0.6945646487666827
252578,2615234,0.5362893884472222
252578,128609,0.504039943987217
252578,128319,0.4991843292049298
252578,2381465,0.4956992271495274
252580,3042004,0.28116254914333355
252580,1608758,0.22467040875604768
252580,1608822,0.17701145038121363
252580,319569,0.1719505714074118
252580,126239,0.16032665365392657
3042004,252580,0.28116254914333355
3042004,1608758,0.2808529145930621
3042004,2469199,0.23632312198574248
3042004,2564150,0.22735320860347147
3042004,1315472,0.22074158238602118
2588636,1607213,0.2833321493381598
2588636,129561,0.24211972351153802
2588636,3377276,0.23042129533359368
2588636,2469060,0.1874452120959721
2588636,126239,0.1745835596944343
1608822,1599284,0.5611968392394927
1608822,1598165,0.557632047427614
1608822,1598192,0.5054719591891939
1608822,1954828,0.5034223288819143
1608822,1612565,0.4973483197755913
1599564,1599550,0.15464072319638827
1599564,486531,0.14927156237152614
1599564,346909,0.14404106033086456
1599564,126333,0.14274770594154473
1599564,1597967,0.13823262293713778
317500,485744,0.2747988949437493
317500,1597967,0.2559275467520606
317500,1599584,0.25322287268085947
317500,126356,0.2458368656908994
317500,126360,0.21479317796964834
1580147,250140,0.9922812527768796
1580147,2616353,0.2884488535313597
1580147,2606138,0.28181349942006684
1580147,127742,0.281759577784109
1580147,250462,0.2747821886231281
1608860,1608785,0.4213942042823062
1608860,126260,0.41769873002298874
1608860,1625067,0.2435293882229429
1608860,126558,0.24130982740457033
1608860,1625089,0.2211895547767282
716576,1614305,0.9768765384314352
716576,126332,0.9688119733090536
716576,126356,0.39811181399974976
716576,1597967,0.3919456421302346
716576,1599584,0.3900609100779787
317526,1584431,0.2466063512744466
317526,298100,0.20997473317610107
317526,299989,0.2054884023550072
317526,1597967,0.1946346821861542
317526,346682,0.1932853916320839
128833,1597967,0.17053842932228153
128833,1599584,0.16902227630964878
128833,126356,0.15490302794307304
128833,147548,0.15216787395080875
128833,1596119,0.15028010040032422
2615342,2633954,0.3535212941086872
2615342,2615341,0.34574875883027073
2615342,2638439,0.34210825689220725
2615342,126290,0.32770463391152055
2615342,2647939,0.3266803797457042
127881,2743326,0.13568682227930765
